id,description,dataset,category,subcategory,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes,dataset_id,dataset_name,category_id,category_name,subcategory_id,subcategory_name
mdl219_2_roic,Return on invested capital calculated as net income and interest expenses divided by invested capital for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7897,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_rq,Quick ratio calculated as current assets minus inventory divided by current liabilities for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6329,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_saleeps,Change in trailing 12-month sales relative to EPS for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7501,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_saleg5y,5-year sales growth calculated as the difference between trailing 12-month sales and sales 20 quarters ago for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7469,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_salegpm,Change in quarterly sales relative to gross profit margin over the last year for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6882,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_salerec,Change in trailing 12-month sales relative to accounts receivable for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7037,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_sighc,Year-over-year change in inventory as a percentage of sales for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6945,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_sigma,Stock return volatility calculated as the standard deviation of monthly returns over the last 60 months for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6975,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_skew90cortn,Skewness of 90-day daily excess returns calculated as the asymmetry of daily excess price returns for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7946,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_skew90drtn,Skewness of 90-day daily returns calculated as the asymmetry of daily price returns for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7946,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_slope52wp,Slope of the 52-week price trend line calculated using regression analysis for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7821,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_slope66wp,Slope of the 66-week price trend line calculated using regression analysis for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7768,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_spe1yfvc_cf,Dispersion of FY1 EPS estimates calculated as standard deviation divided by mean for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7711,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_spe2yfvc_cf,Dispersion of FY2 EPS estimates calculated as standard deviation divided by mean for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7705,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_spefcn,Change in EPS relative to operating cash flows over the last year for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7483,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_speghc,1-year change in EPS scaled by total assets for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7946,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_stockrating,Street consensus rating calculated as the average analyst recommendation for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7964,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_surp,Real earnings surprise calculated as the difference between actual EPS and consensus forecasts for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7805,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_susgrowth,Sustainable growth rate calculated as ROE multiplied by (1 - dividend payout ratio) for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7831,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_tobinq,Tobin's Q ratio calculated as the market value of equity plus debt divided by assets for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7872,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_totalcov,Total coverage ratio measuring operating cash flow divided by debt payments for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7629,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_totalsaleg,Yearly trailing 12-month total sales growth rate calculated as a percentage change for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7912,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_tstalp,1-year price momentum indicator calculated using correlation-based analysis for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7825,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_ttmaccu,Accounting accruals calculated as the difference between trailing 12-month net income and operating cash flow for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7956,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_ttmcapexp,Trailing 12-month capital expenditures-to-price ratio calculated as capital expenditures per share divided by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7928,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_ttmsaleev,Trailing 12-month sales-to-enterprise value ratio calculated as sales divided by enterprise value for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7949,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_varresirtn,24-month residual return variance calculated as the variance of monthly residual returns for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6746,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_vefcfmtt,Free cash flow-to-enterprise value ratio calculated over trailing 12 months for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7924,2,2,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_vesspem21f_cf,Forward EPS-to-enterprise value ratio based on consensus estimates for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7923,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_visiratio,Visibility ratio calculated as the most recent daily trading volume divided by the average daily trading volume over the last 50 days for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7974,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_vnicw,Working capital-to-inventory ratio calculated as working capital divided by inventory for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5813,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_vniu,Unexpected change in inventory scaled by total assets for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6703,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_voctni,Interest coverage ratio calculated as operating income divided by interest expenses for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7726,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_volpre6m,Average trading volume over the preceding 6 months calculated as the moving average of monthly turnover for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7938,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_volto,Trading turnover ratio calculated as monthly trading volume divided by shares outstanding for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7989,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_w57w03_rp,30-week moving average price divided by 75-week moving average price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7749,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_w62isr,26-week relative price strength calculated as the most recent weekly closing price divided by the price 26 weeks ago for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7922,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
